商品链接,商品编号,商品标题,店铺名称,商品价格,品牌,商品名称,商品编号,CPU型号,运行内存,机身颜色,三防标准,屏幕分辨率,充电功率,泰尔电竞评级,支持IPv6,屏幕材质,后摄主像素,机身内存,机身色系,风格,特征特质,主体.CCC强制性认证,主体.电信设备进网许可证,主体.上市日期,主体.机型,主体.入网型号,基本信息.机身颜色,基本信息.机身重量,基本信息.机身尺寸,存储.存储卡,存储.运行内存,存储.机身内存,屏幕.屏幕刷新率,屏幕.屏幕尺寸,屏幕.屏幕特色,电池信息.无线充电,电池信息.电池容量,电池信息.充电功率,操作系统.系统,网络支持.5G网络,网络支持.4G网络,网络支持.SIM卡类型,网络支持.卫星网络,网络支持.双卡机类型,网络支持.SIM卡数量,数据接口.充电接口,手机特性.生物识别,摄像头.前摄主像素,摄像头.拍照特色,摄像头.后摄2-超广角像素,摄像头.后摄3-tele像素,SkuId,ProductId,ShowCount,ShowCountStr,CommentCountStr,CommentCount,AverageScore,DefaultGoodCountStr,DefaultGoodCount,GoodCountStr,GoodCount,AfterCount,OneYear,AfterCountStr,VideoCount,VideoCountStr,GoodRate,GoodRateShow,GoodRateStyle,GeneralCountStr,GeneralCount,GeneralRate,GeneralRateShow,GeneralRateStyle,PoorCountStr,PoorCount,SensitiveBook,PoorRate,PoorRateShow,PoorRateStyle
https://item.jd.com/100083842689.html,100083842689,荣耀X50 GT 骁龙8+芯片 苍穹散热 灵龙触控引擎 5800mAh电池 抗摔护眼屏 5G 16GB+512GB 幻夜黑,惠选3C数码京喜专区,2319.0,荣耀（HONOR）,荣耀X50 GT,100083842689,第一代骁龙8+,16GB,幻夜黑,,1.5K,26-49W,,,OLED曲面屏,普通(以官网信息为准),512GB,黑色系,,,是,是,2023-11-23,荣耀 X50 GT,MAA-AN00,幻夜黑,192g,宽75.5mm；长163.6mm；厚7.98mm,不支持,16GB,512GB,120Hz,6.78英寸,,不支持,5800mAh(typ),35W,MagicOS,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,,双卡双待,2个,Type-C,屏幕指纹,800万像素,,未上市,未上市,100083842689,100083842689,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10042070512828.html,10042070512828,荣耀X50 新款5G手机 典雅黑 12GB+256GB,秦王湖手机旗舰店,1789.0,荣耀（HONOR）,荣耀（HONOR）X50,10042070512828,第一代骁龙6,8GB,典雅黑,不支持防水,HD+,26-49W,否,支持IPv6,OLED曲面屏,普通(以官网信息为准),128GB,,,,是,是,,荣耀 X50,,典雅黑,,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,无,不支持,,35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,以官网信息为准,不支持,双卡双待,2个,Type-C,屏幕指纹,800万像素,前置双摄；蔡司联名,普通(以官网信息为准),普通(以官网信息为准),10042070512828,10042070512828,0,60+,2000+,0,5,2000+,0,400+,0,0,0,20+,0,10+,0.94,94,141,8,0,0.017,2,3,10+,0,0,0.043,4,6
https://item.jd.com/10079932230465.html,10079932230465,荣耀x50 5G手机 第一代骁龙6芯片 x40升级版 超清护眼硬核曲屏 5800mAh长续航 典雅黑 8GB+128GB 套餐一【晒单领红包10元】,亿博鸿信手机专营店,1249.0,荣耀（HONOR）,荣耀（HONOR）X50,10079932230465,第一代骁龙6,8GB,典雅黑,IP53,1.5K,以官网信息为准,否,支持IPv6,OLED曲面屏,1亿像素,128GB,黑色系,,防水防尘,是,是,2023-07-05,荣耀 X50,,典雅黑,185g,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,德国莱茵护眼；高频PWM调光,不支持,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,屏幕指纹,800万像素,前置双摄；蔡司影像,普通(以官网信息为准),普通(以官网信息为准),10079932230465,10079932230465,0,6,59,0,5,42,0,10+,0,0,0,1,0,3,0.94,94,141,1,0,0.06,6,9,0,0,0,0.0,0,0
https://item.jd.com/10080961906662.html,10080961906662,荣耀X50 第一代骁龙6芯片 5800mAh超耐久大电池 5G手机 畅玩50 勃朗蓝 16GB+512GB,易橙手机通讯专营店,1799.0,荣耀（HONOR）,荣耀（HONOR）X50,10080961906662,骁龙600系列,16GB,勃朗蓝,不支持防水,HD+,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,512GB,浅蓝色系，混合色系,,,是,是,2023-07-04,荣耀 X50,,勃朗蓝,185g,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,德国莱茵护眼；高频PWM调光,不支持,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,屏幕指纹,800万像素,前置双摄；蔡司联名,普通(以官网信息为准),无,10080961906662,10080961906662,0,0,52,0,5,43,0,9,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10081059528987.html,10081059528987,荣耀 X50 pro 荣耀X50 GT 第一代骁龙6芯片 硬核曲屏 全网通5G手机 荣耀100 pro Mgaic6 pro 店铺有售 X50【典雅黑】 8GB+256GB,刚子在线手机专营店,1409.0,荣耀（HONOR）,荣耀（HONOR）X50,10081059528987,第一代骁龙6,8GB,典雅黑,生活防水,HD+,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,256GB,黑色系,,,是,是,,荣耀 X50,,典雅黑,185g,宽75.5mm；长163mm；厚7.98mm,不支持,,,120Hz,6.78英寸,SGS认证,以官网信息为准,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,以官网信息为准,不支持,以官网信息为准,2个,Type-C,无,800万像素,前置双摄；蔡司影像,普通(以官网信息为准),普通(以官网信息为准),10081059528987,10081059528987,0,0,88,0,5,71,0,10+,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10081090523002.html,10081090523002,荣耀X50 第一代骁龙6芯片 1.5K超清护眼硬核曲屏 5800mAh超耐久大电池 5G手机 勃朗蓝 8GB+256GB,峰翼手机专营店,1429.0,荣耀,荣耀X50,10081090523002,第一代骁龙6,8GB,勃朗蓝,IP53,1.5K,以官网信息为准,否,支持IPv6,OLED曲面屏,以官网信息为准,256GB,蓝色系,,,是,是,2023-07-05,荣耀 X50,,勃朗蓝,285g,宽75.5mm；长163.6mm；厚7.98mm,不支持,8GB,256GB,120Hz,6.78英寸,德国莱茵护眼；高频PWM调光,不支持,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,屏幕指纹,800万像素,前置双摄；蔡司影像,普通(以官网信息为准),无,10081090523002,10081090523002,0,3,8,0,5,3,0,5,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10081503027944.html,10081503027944,荣耀X50pro   5G全网通新品手机荣耀X50第一代骁龙6芯片 X50 勃朗蓝 16GB+512GB,佑迈通手机经营部,1825.0,荣耀,荣耀X50,10081503027944,,,,IP53,FHD+,,否,支持IPv6,OLED曲面屏,2亿像素,,,,,是,是,,荣耀 X50,,,,,,,,120Hz,6.78英寸,,,,,MagicOS,,,,,,,,,,,,,10081503027944,10081503027944,0,0,5,0,5,3,0,2,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10084462411341.html,10084462411341,荣耀x50 新品5G手机 1.5K超清硬核曲屏 5800mAh超耐久大电池 勃朗蓝 12GB+256GB,鑫胜手机经营部,1499.0,荣耀,荣耀X50,10084462411341,第一代骁龙6,,,IP53,FHD+,,电竞手机,不支持IPv6,OLED曲面屏,2亿像素,,,,轻薄,是,是,,荣耀 X50,,,,宽75.5mm；长163.6mm；厚7.98mm,,,,120Hz,6.78英寸,无,,,,Android,,,,,,,,屏幕指纹；人脸识别,,,,,10084462411341,10084462411341,0,30+,200+,0,5,100+,0,60+,0,0,0,5,0,1,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10084813396852.html,10084813396852,荣耀（HONOR）X50i 一亿像素超清影像 轻羽灵感设计 6.7英寸超窄边护眼全视屏 5G手 X50i【幻夜黑】 12GB+256GB,耳东陈手机专营店,1406.0,荣耀（HONOR）,荣耀（HONOR）畅玩X50i,10084813396852,天玑6020,12GB,未上市,未上市,未上市,26-49W,,,未上市,1300万像素,256GB,混合色系,,NFC,,,,荣耀 X50i,,未上市,179g,宽74.5mm；长162.9mm；厚7.48mm,不支持,12GB,256GB,90Hz,6.8英寸,未上市,不支持,1mAh(typ),35W,Android,支持5G,未上市,以官网信息为准,不支持,双卡双待,2个,Type-C,无,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10084813396852,10084813396852,0,0,6,0,5,5,0,1,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10087814721630.html,10087814721630,荣耀X50 新品5G手机 勃朗蓝 12GB+256GB,通胜手机经营部,1499.0,荣耀（HONOR）,荣耀（HONOR）X50,10087814721630,第一代骁龙6,,,,,,电竞手机,不支持IPv6,OLED曲面屏,,,,,轻薄,是,是,,荣耀 X50,,,,宽75.5mm；长163.6mm；厚7.98mm,,,,120Hz,6.6英寸,,,,,Android,,,,,,,,屏幕指纹；人脸识别,,,,,10087814721630,10087814721630,0,3,40,0,5,33,0,7,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10088076004071.html,10088076004071,荣耀X50 防爆智能手机 1亿超清像素 1.5K超清护眼屏 骁龙6Gen1 EX本安 化工厂石油库天然气工业专用 防爆定制版（X50带防爆证） 16GB+512GB,棕色手机专营店,2510.0,荣耀（HONOR）,荣耀（HONOR）X50,10088076004071,第一代骁龙6,16GB,典雅黑,IP53,1.5K,26-49W,否,支持IPv6,未上市,1亿像素,512GB,黑色系,简约风,轻薄，高频PWM调光,是,是,2023-07-05,荣耀 X50,ALI-AN00,典雅黑,185g,宽75.5mm；长163.6mm；厚7.98mm,不支持,16GB,512GB,120Hz,6.78英寸,SGS认证；德国莱茵护眼；高频PWM调光,不支持,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,屏幕指纹；人脸识别,800万像素,双主摄,无,未上市,10088076004071,10088076004071,0,0,10,0,5,8,0,2,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10088117885380.html,10088117885380,"爱心东东	
荣耀X50GT 新品5G手机 荣耀X40GT升级版 幻夜黑 12GB+256GB",荣耀通讯专卖店,1999.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10088117885380,第一代骁龙8+,12GB,幻夜黑,不支持防水,FHD+,26-49W,,,OLED曲面屏,1亿像素,256GB,,大气，商务，科技,,是,是,,未上市,ALP-AN00,幻夜黑,,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,昆仑玻璃；第二代动态AMOLED；德国莱茵护眼,不支持,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,,双卡双待,2个,Type-C,屏幕指纹；人脸识别,800万像素,,无,无,10088117885380,10088117885380,0,7,21,0,5,12,0,9,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10089253158349.html,10089253158349,荣耀 荣耀 X50 5G智能手机 5800mAh超耐久大电池 德国莱茵护眼屏 新品上市可选 畅玩40PIus【魅海蓝】 6GB+128GB,丰雨手机通讯专营店,999.0,荣耀（HONOR）,荣耀（HONOR）X50,10089253158349,未公布,6GB,魅海蓝,生活防水,未上市,26-49W,否,支持IPv6,未上市,1亿像素,128GB,混合色系,,,是,是,2022-10-27,荣耀 X50,,魅海蓝,196g,宽75.5mm；长163.6mm；厚7.98mm,不支持,6GB,128GB,120Hz,6.6英寸,无,不支持,6000mAh(typ),22.5W,Android,支持5G,4G FDD-LTE；4G TD-LTE,以官网信息为准,不支持,双卡双待,2个,Type-C,无,800万像素,前置双摄；蔡司联名,无,无,10089253158349,10089253158349,0,0,12,0,5,9,0,3,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10089881250446.html,10089881250446,荣耀60 Pro 1亿像素多主摄影像 66W快充 流光四曲屏设计通版 X50丨雨后初晴 8GB+256GB,明染手机通讯专营店,1699.0,荣耀,荣耀60 Pro,10089881250446,未公布,未公布,未上市,未上市,FHD+,以官网信息为准,,,OLED曲面屏,1亿像素,未公布,,,,,,,未上市,,未上市,,宽74.8mm；长163.9mm；厚8.19mm,不支持,1GB,,以官网信息为准,6.6英寸,,不支持,,66W,Android,,,,不支持,以官网信息为准,未上市,未上市,,未上市,,未上市,未上市,10089881250446,10089881250446,0,0,2,0,5,2,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10090103393397.html,10090103393397,荣耀X50 第一代骁龙6芯片 1.5K超清护眼硬核曲屏 5800mAh超耐久大电池 5G AI手机 燃橙色 12G+256G【官方标配】,优速通达手机专营店,1529.0,荣耀（HONOR）,荣耀（HONOR）X50,10090103393397,第一代骁龙6,12GB,燃橙色,IP53,1.5K,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,256GB,橙色系,简约风，大气，ins风,,是,是,,荣耀 X50,,燃橙色,185g,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,德国莱茵护眼；高频PWM调光,不支持,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,屏幕指纹；人脸识别,800万像素,前置双摄,普通(以官网信息为准),无,10090103393397,10090103393397,0,30+,92,0,5,50,0,40+,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10090138157784.html,10090138157784,荣耀X50  新品5G手机 手机荣耀 抗摔实力好屏 典雅黑 8GB+128GB,蓝遥数码通讯经营部,1158.0,荣耀,荣耀X50,10090138157784,第一代骁龙6,,,IP53,1.5K,,,,OLED曲面屏,普通(以官网信息为准),,,,轻薄，大底主摄,是,是,,荣耀 X50,,,,宽75.5mm；长163.6mm；厚7.98mm,,,,120Hz,6.78英寸,德国莱茵护眼,,,,MagicOS,,,,,,,,屏幕指纹；人脸识别,,,,,10090138157784,10090138157784,0,1,43,0,5,34,0,9,0,0,0,1,0,1,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10090827012826.html,10090827012826,荣耀X50i+ 新品5G 荣耀手机 云水蓝 12+512G,微焱数码旗舰店,1449.0,荣耀（HONOR）,荣耀（HONOR）X50i+,10090827012826,天玑6080,12GB,云水蓝,,FHD+,26-49W,,,OLED直屏,1亿像素,512GB,,,,,,,荣耀 X50i+,,云水蓝,,宽74.55mm；长161.05mm；厚6.78mm,,,,,6.7英寸,,不支持,,35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,,,,,,,800万像素,,无,无,10090827012826,10090827012826,0,20+,500+,0,5,500+,0,90+,0,0,0,3,0,3,0.94,94,141,2,0,0.021,2,3,3,0,0,0.039,4,6
https://item.jd.com/10091088643318.html,10091088643318,荣耀【24期/现货】荣耀X50i+【分期免息白条可选】零风险调光OLED护眼屏5G手机 流莹粉 官方标配【12GB+512GB】,华伟通讯旗舰店,1599.0,荣耀（HONOR）,荣耀（HONOR）X50i,10091088643318,天玑6080,12GB,黑色,不支持防水,FHD+,26-49W,,,OLED直屏,1亿像素,256GB,,,,,,,荣耀 X50i+,,黑色,,宽74.55mm；长161.05mm；厚6.78mm,,,,,6.7英寸,,不支持,,35W,Android,支持5G,,Nano SIM,,双卡双待,2个,,,800万像素,,未上市,未上市,10091088643318,10091088643318,0,0,7,0,5,6,0,1,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10091262571540.html,10091262571540,荣耀X50i+ 一亿像素主摄 6.7英寸直屏 20GB(12+8)等效运存 轻薄手机 墨玉青 12GB+512GB,蓝遥数码通讯经营部,1463.0,荣耀,荣耀X50i+,10091262571540,天玑6080,,,不支持防水,FHD+,,,,OLED直屏,普通(以官网信息为准),,,,轻薄，高频PWM调光,是,是,,荣耀 X50i+,,,,宽74.55mm；长161.05mm；厚6.78mm,,,,90Hz,6.7英寸,无,,,,MagicOS,,,,,,,,无,,,,,10091262571540,10091262571540,0,3,100+,0,5,89,0,10+,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10092272332314.html,10092272332314,荣耀（HONOR）X50i+ 新款手机 全网通5G手机 一亿像数 轻薄新品 幻夜黑【x50i+】 12GB+256GB,天行健数码专营店,1259.0,荣耀（HONOR）,荣耀（HONOR）X50i+,10092272332314,天玑6080,12GB,幻夜黑,不支持防水,HD+,以官网信息为准,,,OLED直屏,以官网信息为准,256GB,,,,,,,荣耀 X50i+,,幻夜黑,,宽74.55mm；长161.05mm；厚6.78mm,,,,,6.7英寸,,以官网信息为准,,33W,Android,支持5G,4G FDD-LTE；4G TD-LTE,,,,,,,无,,普通(以官网信息为准),普通(以官网信息为准),10092272332314,10092272332314,0,0,3,0,5,2,0,1,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10092711326572.html,10092711326572,荣耀x50 新品5G手机 曲面屏 5800mAh大电量长续航 手机 燃橙色 8G+256G,弘唐手机专营店,1479.0,荣耀,荣耀X50,10092711326572,第一代骁龙6,8GB,燃橙色,IP53,1.5K,50-79W,否,支持IPv6,OLED曲面屏,1亿像素,256GB,混合色系,简约风，大气，时尚,,是,是,2023-07-04,荣耀 X50,,燃橙色,185g,宽75.5mm；长163.6mm；厚7.98mm,不支持,8GB,256GB,120Hz,6.6英寸,德国莱茵护眼；高频PWM调光,不支持,5800mAh(typ),26W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,,800万像素,无,无,无,10092711326572,10092711326572,0,30+,200+,0,5,100+,0,60+,0,0,0,9,0,7,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10092899454714.html,10092899454714,"爱心东东	
荣耀 X50i+ 一亿像素超清记录 零风险调光OLED护眼屏 流莹粉 12GB+512GB",浩昱禾手机专营店,1468.0,荣耀,荣耀X50i+,10092899454714,天玑6080,12GB,流莹粉,,FHD+,26-49W,,,OLED直屏,1亿像素,512GB,,简约风，轻奢,轻薄,是,,,荣耀 X50i+,LLY-AN00,流莹粉,166g,宽74.55mm；长161.05mm；厚6.78mm,,,,90Hz,6.7英寸,SGS认证；高频PWM调光,不支持,4500mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,,双卡双待,2个,Type-C,侧面指纹,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10092899454714,10092899454714,0,3,62,0,5,50,0,10+,0,0,0,1,0,0,0.91,91,136,0,0,0.0,0,0,1,0,0,0.09,9,14
https://item.jd.com/10093722619378.html,10093722619378,荣耀X50GT 新品5G手机 幻夜黑 16+256G,淘金手机旗舰店,2299.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10093722619378,第一代骁龙8+,16GB,幻夜黑,,1.5K,26-49W,,,OLED曲面屏,普通(以官网信息为准),256GB,,,,是,是,,荣耀 X50 GT,,幻夜黑,,宽1mm；长1mm；厚1mm,,,,120Hz,6.78英寸,,不支持,,35W,MagicOS,支持5G,4G FDD-LTE；4G TD-LTE,,,以官网信息为准,未上市,未上市,,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10093722619378,10093722619378,0,3,25,0,5,15,0,10,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10094395244922.html,10094395244922,荣耀X50i+ 5G手机 手机荣耀 幻夜黑 12GB+512GB【12期丨免息】,荣耀甄选专卖店,1579.0,荣耀（HONOR）,荣耀（HONOR）X50i+,10094395244922,天玑6080,12GB,黑色,不支持防水,FHD+,26-49W,,不支持IPv6,OLED直屏,1亿像素,512GB,,大气，时尚，科技,高频PWM调光,是,是,2023-11-10,荣耀 X50i+,LLY-AN00,黑色,166g,宽74.55mm；长161.05mm；厚6.78mm,不支持,,,90Hz,6.7英寸,高频PWM调光,不支持,4500mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,,双卡双待,2个,Type-C,屏幕指纹,800万像素,,无,无,10094395244922,10094395244922,0,10+,200+,0,5,200+,0,60+,0,0,0,1,0,1,0.94,94,141,1,0,0.013,1,2,3,0,0,0.047,5,7
https://item.jd.com/10094516097812.html,10094516097812,荣耀X50GT 新品5G手机 荣耀X40GT升级版 12GB+256GB 幻夜黑 官方标配,茄子手机旗舰店,1999.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10094516097812,第一代骁龙8+,12GB,黑色,未上市,1.5K,26-49W,,,OLED曲面屏,以官网信息为准,256GB,,,,是,是,,荣耀 X50 GT,,黑色,,宽1mm；长1mm；厚1mm,,,,,1英寸,,以官网信息为准,,35W,MagicOS,支持5G,4G FDD-LTE；4G TD-LTE,,,,,未上市,,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10094516097812,10094516097812,0,3,31,0,5,19,0,10+,0,0,0,2,0,0,0.91,91,136,1,0,0.09,9,14,0,0,0,0.0,0,0
https://item.jd.com/10094575413158.html,10094575413158,荣耀X50GT 新品5G手机 荣耀X40GT升级版 颜色 内存 幻夜黑 16GB+512GB【下单送好礼】,零疆旗舰店,2249.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10094575413158,第一代骁龙8+,16GB,幻夜黑,未上市,1.5K,26-49W,,,OLED曲面屏,以官网信息为准,512GB,,,,是,是,,荣耀 X50 GT,ALP-AN00,幻夜黑,,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,,不支持,,35W,MagicOS,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,,双卡双待,2个,Type-C,屏幕指纹,800万像素,,无,无,10094575413158,10094575413158,0,10+,100+,0,5,82,0,30+,0,0,0,3,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10094701579319.html,10094701579319,荣耀X50i+ 一亿像素 零风险调光OLED护眼屏 20GB(12+8)等效运存 云水蓝 12G+512G,轩轩手机经营部,1409.0,荣耀（HONOR）,荣耀（HONOR）X50i+,10094701579319,天玑6080,,,不支持防水,FHD+,,,,OLED直屏,以官网信息为准,,,,高频PWM调光,是,是,,荣耀 X50i+,,,,宽74.55mm；长161.05mm；厚6.78mm,,,,90Hz,6.7英寸,德国莱茵护眼；高频PWM调光,,,,Android,,,,,,,,侧面指纹,,,,,10094701579319,10094701579319,0,1,26,0,5,20,0,6,0,0,0,0,0,1,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10094900817209.html,10094900817209,荣耀X50 GT 新品5G手机 荣耀X40GT升级版 手机荣耀 幻夜黑 12GB+256GB全网通,荣耀为盛专卖店,1939.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10094900817209,第一代骁龙8+,12GB,幻夜黑,IP53,1.5K,26-49W,,,OLED曲面屏,以官网信息为准,256GB,,,,,,,荣耀 X50 GT,,幻夜黑,,宽999mm；长999mm；厚9mm,,,,,1英寸,,不支持,,35W,MagicOS,,,,,,,,,800万像素,,无,无,10094900817209,10094900817209,0,4,49,0,5,39,0,10,0,0,0,1,0,1,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10095134648558.html,10095134648558,荣耀X50i智能防爆手机 1亿像素 5G工业本安型石油燃气化工厂粉尘 可开专票 12+256G（一机一防爆证书）,防爆手机厂商直销经营部,1921.94,荣耀（HONOR）,荣耀（HONOR）X50i,10095134648558,天玑6020,,,生活防水,FHD+,,,,OLED直屏,1亿像素,,,,,是,是,,荣耀 X50i,,,,宽74.5mm；长162.9mm；厚7.48mm,,,,,6.7英寸,,,,,MagicOS,,,,,,,,侧面指纹,,,,,10095134648558,10095134648558,0,1,12,0,5,9,0,3,0,0,0,1,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10095230882906.html,10095230882906,荣耀X50i 一亿像素超清影像 轻羽灵感设计 6.7英寸超窄边护眼全视屏 5G手机 杨柳风 8GB+256GB,一口茶手机专营店,1199.0,荣耀（HONOR）,荣耀（HONOR）X50i,10095230882906,天玑6020,8GB,杨柳风,不支持防水,FHD+,26-49W,,,LTPS LCD,1亿像素,256GB,,,,,,,荣耀 X50i,,杨柳风,,,,,,,6.7英寸,,不支持,,35W,Android,,,,,,,,,800万像素,,普通(以官网信息为准),无,10095230882906,10095230882906,0,0,19,0,5,16,0,3,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10095232030448.html,10095232030448,荣耀X50i+ 一亿像素超清记录 零风险调光OLED护眼屏 20GB(12+8)等效运存 云水蓝 12GB+512GB,一口茶手机专营店,1499.0,荣耀（HONOR）,荣耀（HONOR）X50i+,10095232030448,天玑6080,12GB,蓝色,不支持防水,FHD+,26-49W,,,OLED直屏,1亿像素,512GB,,,,,,,荣耀 X50i+,,蓝色,,,,,,,6.7英寸,,不支持,,36W,Android,,,,,,,,,800万像素,,无,无,10095232030448,10095232030448,0,0,16,0,4,15,0,1,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10095362236474.html,10095362236474,荣耀x50 GT 新品5G手机 16GB+512GB 大电池长续航 拍照游戏手机 可选 X50  【典雅黑】 8GB+128GB,荷尔通讯专营店,1499.0,荣耀（HONOR）,荣耀（HONOR）X50,10095362236474,未公布,未公布,典雅黑,未上市,FHD+,以官网信息为准,否,支持IPv6,未上市,1亿像素,未公布,,时尚，科技,,是,是,,未上市,,典雅黑,,宽163.6mm；长75.5mm；厚7.98mm,不支持,,,120Hz,6.78英寸,,不支持,,35W,未上市,支持5G,4G FDD-LTE；4G TD-LTE,以官网信息为准,不支持,双卡双待,2个,Type-C,,未上市,前置双摄,未上市,未上市,10095362236474,10095362236474,0,2,7,0,5,5,0,2,0,0,0,0,0,1,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10095397075005.html,10095397075005,荣耀（HONOR）X50酷风定制版防爆手机石油化工厂医药专用手机骁龙6超长待机一亿像素12+256G 防爆定制版（X50) 12G+256G,金抖抖手机专营店,2155.02,荣耀（HONOR）,荣耀（HONOR）X50,10095397075005,第一代骁龙6,12GB,伯爵黑,IP68,FHD+,25W及以下,否,支持IPv6,OLED曲面屏,1亿像素,256GB,,,,是,是,,荣耀 X50,,伯爵黑,,,不支持,,,120Hz,6.78英寸,,不支持,,18W,MagicOS,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,,未上市,前置双摄,普通(以官网信息为准),未上市,10095397075005,10095397075005,0,1,11,0,5,9,0,2,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
